date,state,syndrome,cases_reported,population_coverage,data_source,incidence_rate,cases_7d_avg,pct_change,source,symptom_category,tweet_count,temperature,humidity,air_quality,cases_risk,twitter_risk,composite_risk,risk_level
2025-11-07,MI,RESPIRATORY,1493.0,100000.0,Clinical,1493.0,1458.0,0.0177232447171098,clinical,,,,,,0.334228788896351,,,
2025-11-08,MI,RESPIRATORY,1529.0,100000.0,Clinical,1529.0,1471.2857142857142,0.0241125251172136,clinical,,,,,,0.3422878889635102,,,
2025-11-09,MI,RESPIRATORY,1546.0,100000.0,Clinical,1546.0,1483.0,0.0111183780248529,clinical,,,,,,0.34609357510633537,,,
2025-11-10,MI,RESPIRATORY,1549.0,100000.0,Clinical,1549.0,1497.571428571429,0.0019404915912031,clinical,,,,,,0.3467651667785986,,,
2025-11-11,MI,RESPIRATORY,1532.0,100000.0,Clinical,1532.0,1507.857142857143,-0.0109748224661071,clinical,,,,,,0.3429594806357735,,,
2025-11-12,MI,RESPIRATORY,1548.0,100000.0,Clinical,1548.0,1523.428571428571,0.010443864229765,clinical,,,,,,0.3465413028878442,,,
2025-11-13,MI,RESPIRATORY,1519.0,100000.0,Clinical,1519.0,1530.857142857143,-0.0187338501291989,clinical,,,,,,0.340049250055966,,,
2025-11-14,MI,RESPIRATORY,1578.0,100000.0,Clinical,1578.0,1543.0,0.0388413429888083,clinical,,,,,,0.35325721961047685,,,
2025-11-15,MI,RESPIRATORY,1591.0,100000.0,Clinical,1591.0,1551.857142857143,0.0082382762991128,clinical,,,,,,0.3561674501902843,,,
2025-11-16,MI,RESPIRATORY,1643.0,100000.0,Clinical,1643.0,1565.7142857142858,0.0326838466373349,clinical,,,,,,0.3678083725095142,,,
2025-11-17,MI,RESPIRATORY,1619.0,100000.0,Clinical,1619.0,1575.7142857142858,-0.014607425441266,clinical,,,,,,0.3624356391314081,,,
2025-11-18,MI,RESPIRATORY,1634.0,100000.0,Clinical,1634.0,1590.2857142857142,0.0092649783817171,clinical,,,,,,0.36579359749272444,,,
2025-11-19,MI,RESPIRATORY,1688.0,100000.0,Clinical,1688.0,1610.2857142857142,0.0330477356181151,clinical,,,,,,0.37788224759346317,,,
2025-11-20,MI,RESPIRATORY,1765.0,100000.0,Clinical,1765.0,1645.428571428571,0.0456161137440758,clinical,,,,,,0.3951197671815536,,,
2025-11-21,MI,RESPIRATORY,1665.0,100000.0,Clinical,1665.0000000000002,1657.857142857143,-0.0566572237960339,clinical,,,,,,0.37273337810611146,,,
2025-11-22,MI,RESPIRATORY,1696.0,100000.0,Clinical,1696.0,1672.857142857143,0.0186186186186185,clinical,,,,,,0.3796731587194985,,,
2025-11-23,MI,RESPIRATORY,1748.0,100000.0,Clinical,1748.0,1687.857142857143,0.0306603773584905,clinical,,,,,,0.39131408103872845,,,
2025-11-24,MI,RESPIRATORY,1790.0,100000.0,Clinical,1790.0,1712.2857142857142,0.0240274599542333,clinical,,,,,,0.40071636445041414,,,
2025-07-28,NC,COVID,651.0,100000.0,Clinical,651.0,651.0,,clinical,,,,,,0.14573539288112827,,,
2025-07-29,NC,COVID,661.0,100000.0,Clinical,661.0,656.0,0.0153609831029186,clinical,,,,,,0.1479740317886725,,,
2025-07-30,NC,COVID,603.0,100000.0,Clinical,603.0,638.3333333333334,-0.0877458396369137,clinical,,,,,,0.13498992612491606,,,
2025-07-31,NC,COVID,560.0,100000.0,Clinical,560.0,618.75,-0.0713101160862355,clinical,,,,,,0.12536377882247593,,,
2025-08-01,NC,COVID,609.0,100000.0,Clinical,609.0,616.8,0.0874999999999999,clinical,,,,,,0.13633310946944258,,,
2025-08-02,NC,COVID,591.0,100000.0,Clinical,591.0,612.5,-0.0295566502463053,clinical,,,,,,0.132303559435863,,,
2025-08-03,NC,COVID,555.0,100000.0,Clinical,555.0,604.2857142857143,-0.0609137055837563,clinical,,,,,,0.12424445936870383,,,
2025-08-04,NC,COVID,560.0,100000.0,Clinical,560.0,591.2857142857143,0.0090090090090089,clinical,,,,,,0.12536377882247593,,,
2025-08-05,NC,COVID,573.0,100000.0,Clinical,573.0,578.7142857142857,0.0232142857142856,clinical,,,,,,0.12827400940228342,,,
2025-08-06,NC,COVID,617.0,100000.0,Clinical,617.0,580.7142857142857,0.0767888307155322,clinical,,,,,,0.13812402059547796,,,
2025-08-07,NC,COVID,575.0,100000.0,Clinical,575.0,582.8571428571429,-0.0680713128038897,clinical,,,,,,0.12872173718379226,,,
2025-08-08,NC,COVID,547.0,100000.0,Clinical,547.0,574.0,-0.048695652173913,clinical,,,,,,0.12245354824266846,,,
2025-08-09,NC,COVID,550.0,100000.0,Clinical,550.0,568.1428571428571,0.0054844606946984,clinical,,,,,,0.12312513991493172,,,
2025-08-10,NC,COVID,522.0,100000.0,Clinical,522.0,563.4285714285714,-0.0509090909090909,clinical,,,,,,0.11685695097380792,,,
2025-08-11,NC,COVID,558.0,100000.0,Clinical,558.0,563.1428571428571,0.0689655172413792,clinical,,,,,,0.12491605104096709,,,
2025-08-12,NC,COVID,520.0,100000.0,Clinical,520.0,555.5714285714286,-0.068100358422939,clinical,,,,,,0.11640922319229909,,,
2025-08-13,NC,COVID,558.0,100000.0,Clinical,558.0,547.1428571428571,0.073076923076923,clinical,,,,,,0.12491605104096709,,,
2025-08-14,NC,COVID,559.0,100000.0,Clinical,559.0,544.8571428571429,0.0017921146953405,clinical,,,,,,0.12513991493172152,,,
2025-08-15,NC,COVID,535.0,100000.0,Clinical,535.0,543.1428571428571,-0.0429338103756707,clinical,,,,,,0.1197671815536154,,,
2025-08-16,NC,COVID,504.0,100000.0,Clinical,504.0,536.5714285714286,-0.0579439252336448,clinical,,,,,,0.11282740094022835,,,
2025-08-17,NC,COVID,494.0,100000.0,Clinical,494.0,532.5714285714286,-0.0198412698412698,clinical,,,,,,0.11058876203268413,,,
2025-08-18,NC,COVID,501.0,100000.0,Clinical,501.0,524.4285714285714,0.01417004048583,clinical,,,,,,0.11215580926796508,,,
2025-08-19,NC,COVID,454.0,100000.0,Clinical,454.0,515.0,-0.093812375249501,clinical,,,,,,0.10163420640250728,,,
2025-08-20,NC,COVID,505.0,100000.0,Clinical,505.0,507.4285714285714,0.1123348017621146,clinical,,,,,,0.11305126483098277,,,
2025-08-21,NC,COVID,474.0,100000.0,Clinical,474.00000000000006,495.2857142857143,-0.0613861386138614,clinical,,,,,,0.1061114842175957,,,
2025-08-22,NC,COVID,447.0,100000.0,Clinical,447.0,482.7142857142857,-0.0569620253164556,clinical,,,,,,0.10006715916722633,,,
2025-08-23,NC,COVID,467.0,100000.0,Clinical,467.0,477.4285714285714,0.0447427293064877,clinical,,,,,,0.10454443698231475,,,
2025-08-24,NC,COVID,510.0,100000.0,Clinical,510.00000000000006,479.7142857142857,0.0920770877944325,clinical,,,,,,0.11417058428475486,,,
2025-08-25,NC,COVID,490.0,100000.0,Clinical,490.0,478.1428571428572,-0.0392156862745097,clinical,,,,,,0.10969330646966645,,,
2025-08-26,NC,COVID,477.0,100000.0,Clinical,477.0,481.4285714285714,-0.0265306122448979,clinical,,,,,,0.10678307588985897,,,
2025-08-27,NC,COVID,453.0,100000.0,Clinical,453.0,474.0,-0.050314465408805,clinical,,,,,,0.10141034251175285,,,
2025-08-28,NC,COVID,457.0,100000.0,Clinical,457.0,471.57142857142856,0.0088300220750552,clinical,,,,,,0.10230579807477054,,,
2025-08-29,NC,COVID,488.0,100000.0,Clinical,488.0,477.4285714285714,0.0678336980306346,clinical,,,,,,0.1092455786881576,,,
2025-08-30,NC,COVID,443.0,100000.0,Clinical,443.0,474.0,-0.0922131147540983,clinical,,,,,,0.09917170360420864,,,
2025-08-31,NC,COVID,444.0,100000.0,Clinical,444.00000000000006,464.57142857142856,0.002257336343115,clinical,,,,,,0.09939556749496306,,,
2025-09-01,NC,COVID,483.0,100000.0,Clinical,483.0,463.57142857142856,0.0878378378378379,clinical,,,,,,0.1081262592343855,,,
2025-09-02,NC,COVID,418.0,100000.0,Clinical,418.0,455.1428571428572,-0.134575569358178,clinical,,,,,,0.0935751063353481,,,
2025-09-03,NC,COVID,445.0,100000.0,Clinical,445.0,454.0,0.0645933014354067,clinical,,,,,,0.09961943138571748,,,
2025-09-04,NC,COVID,467.0,100000.0,Clinical,467.0,455.4285714285714,0.049438202247191,clinical,,,,,,0.10454443698231475,,,
2025-09-05,NC,COVID,430.0,100000.0,Clinical,430.0,447.1428571428572,-0.0792291220556745,clinical,,,,,,0.09626147302440116,,,
2025-09-06,NC,COVID,434.0,100000.0,Clinical,434.0,445.8571428571428,0.0093023255813953,clinical,,,,,,0.09715692858741885,,,
2025-09-07,NC,COVID,440.0,100000.0,Clinical,440.0,445.2857142857143,0.0138248847926267,clinical,,,,,,0.09850011193194538,,,
2025-09-08,NC,COVID,456.0,100000.0,Clinical,456.0,441.4285714285714,0.0363636363636363,clinical,,,,,,0.10208193418401612,,,
2025-09-09,NC,COVID,418.0,100000.0,Clinical,418.0,441.4285714285714,-0.0833333333333333,clinical,,,,,,0.0935751063353481,,,
2025-09-10,NC,COVID,418.0,100000.0,Clinical,418.0,437.57142857142856,0.0,clinical,,,,,,0.0935751063353481,,,
2025-09-11,NC,COVID,405.0,100000.0,Clinical,405.0,428.7142857142857,-0.0311004784688995,clinical,,,,,,0.09066487575554064,,,
2025-09-12,NC,COVID,426.0,100000.0,Clinical,426.0,428.1428571428572,0.0518518518518518,clinical,,,,,,0.09536601746138348,,,
2025-09-13,NC,COVID,443.0,100000.0,Clinical,443.0,429.4285714285714,0.039906103286385,clinical,,,,,,0.09917170360420864,,,
2025-09-14,NC,COVID,421.0,100000.0,Clinical,421.0,426.7142857142857,-0.0496613995485327,clinical,,,,,,0.09424669800761137,,,
2025-09-15,NC,COVID,396.0,100000.0,Clinical,396.0,418.1428571428572,-0.0593824228028503,clinical,,,,,,0.08865010073875083,,,
2025-09-16,NC,COVID,441.0,100000.0,Clinical,441.0,421.4285714285714,0.1136363636363635,clinical,,,,,,0.0987239758226998,,,
2025-09-17,NC,COVID,401.0,100000.0,Clinical,401.0,419.0,-0.090702947845805,clinical,,,,,,0.08976942019252294,,,
2025-09-18,NC,COVID,432.0,100000.0,Clinical,432.0,422.8571428571428,0.0773067331670822,clinical,,,,,,0.09670920080591,,,
2025-09-19,NC,COVID,420.0,100000.0,Clinical,420.0,422.0,-0.0277777777777777,clinical,,,,,,0.09402283411685695,,,
2025-09-20,NC,COVID,388.0,100000.0,Clinical,388.0,414.1428571428572,-0.0761904761904761,clinical,,,,,,0.08685918961271547,,,
2025-09-21,NC,COVID,428.0,100000.0,Clinical,428.0,415.1428571428572,0.1030927835051547,clinical,,,,,,0.09581374524289232,,,
2025-09-22,NC,COVID,414.0,100000.0,Clinical,414.0,417.7142857142857,-0.0327102803738317,clinical,,,,,,0.09267965077233042,,,
2025-09-23,NC,COVID,398.0,100000.0,Clinical,398.0,411.57142857142856,-0.038647342995169,clinical,,,,,,0.08909782852025969,,,
2025-09-24,NC,COVID,404.0,100000.0,Clinical,404.0,412.0,0.015075376884422,clinical,,,,,,0.09044101186478622,,,
2025-09-25,NC,COVID,400.0,100000.0,Clinical,400.0,407.4285714285714,-0.0099009900990099,clinical,,,,,,0.08954555630176853,,,
2025-09-26,NC,COVID,377.0,100000.0,Clinical,377.0,401.2857142857143,-0.0574999999999999,clinical,,,,,,0.08439668681441684,,,
2025-09-27,NC,COVID,410.0,100000.0,Clinical,410.00000000000006,404.4285714285714,0.0875331564986736,clinical,,,,,,0.09178419520931273,,,
2025-09-28,NC,COVID,425.0,100000.0,Clinical,425.00000000000006,404.0,0.0365853658536585,clinical,,,,,,0.09514215357062905,,,
2025-09-29,NC,COVID,403.0,100000.0,Clinical,403.0,402.4285714285714,-0.0517647058823529,clinical,,,,,,0.09021714797403178,,,
2025-09-30,NC,COVID,385.0,100000.0,Clinical,385.0,400.57142857142856,-0.0446650124069478,clinical,,,,,,0.0861875979404522,,,
2025-10-01,NC,COVID,433.0,100000.0,Clinical,433.0,404.7142857142857,0.1246753246753247,clinical,,,,,,0.09693306469666443,,,
2025-10-02,NC,COVID,432.0,100000.0,Clinical,432.0,409.2857142857143,-0.0023094688221708,clinical,,,,,,0.09670920080591,,,
2025-10-03,NC,COVID,391.0,100000.0,Clinical,391.0,411.2857142857143,-0.0949074074074074,clinical,,,,,,0.08753078128497874,,,
2025-10-04,NC,COVID,420.0,100000.0,Clinical,420.0,412.7142857142857,0.0741687979539642,clinical,,,,,,0.09402283411685695,,,
2025-10-05,NC,COVID,406.0,100000.0,Clinical,406.0,410.0,-0.0333333333333333,clinical,,,,,,0.09088873964629506,,,
2025-10-06,NC,COVID,398.0,100000.0,Clinical,398.0,409.2857142857143,-0.0197044334975369,clinical,,,,,,0.08909782852025969,,,
2025-10-07,NC,COVID,400.0,100000.0,Clinical,400.0,411.4285714285714,0.0050251256281406,clinical,,,,,,0.08954555630176853,,,
2025-10-08,NC,COVID,401.0,100000.0,Clinical,401.0,406.8571428571428,0.0024999999999999,clinical,,,,,,0.08976942019252294,,,
2025-10-09,NC,COVID,374.0,100000.0,Clinical,374.0,398.57142857142856,-0.0673316708229426,clinical,,,,,,0.08372509514215357,,,
2025-10-10,NC,COVID,413.0,100000.0,Clinical,413.0,401.7142857142857,0.1042780748663101,clinical,,,,,,0.092455786881576,,,
2025-10-11,NC,COVID,407.0,100000.0,Clinical,407.0,399.8571428571428,-0.0145278450363196,clinical,,,,,,0.09111260353704947,,,
2025-10-12,NC,COVID,438.0,100000.0,Clinical,438.0,404.4285714285714,0.076167076167076,clinical,,,,,,0.09805238415043653,,,
2025-10-13,NC,COVID,381.0,100000.0,Clinical,381.0,402.0,-0.1301369863013698,clinical,,,,,,0.08529214237743452,,,
2025-10-14,NC,COVID,417.0,100000.0,Clinical,417.0,404.4285714285714,0.094488188976378,clinical,,,,,,0.09335124244459368,,,
2025-10-15,NC,COVID,413.0,100000.0,Clinical,413.0,406.1428571428572,-0.0095923261390887,clinical,,,,,,0.092455786881576,,,
2025-10-16,NC,COVID,377.0,100000.0,Clinical,377.0,406.57142857142856,-0.0871670702179177,clinical,,,,,,0.08439668681441684,,,
2025-10-17,NC,COVID,429.0,100000.0,Clinical,429.00000000000006,408.8571428571428,0.1379310344827586,clinical,,,,,,0.09603760913364674,,,
2025-10-18,NC,COVID,370.0,100000.0,Clinical,370.0,403.57142857142856,-0.1375291375291375,clinical,,,,,,0.08282963957913589,,,
2025-10-19,NC,COVID,376.0,100000.0,Clinical,376.0,394.7142857142857,0.0162162162162162,clinical,,,,,,0.08417282292366242,,,
2025-10-20,NC,COVID,412.0,100000.0,Clinical,412.00000000000006,399.1428571428572,0.0957446808510638,clinical,,,,,,0.09223192299082159,,,
2025-10-21,NC,COVID,413.0,100000.0,Clinical,413.0,398.57142857142856,0.0024271844660195,clinical,,,,,,0.092455786881576,,,
2025-10-22,NC,COVID,449.0,100000.0,Clinical,449.0,403.7142857142857,0.0871670702179177,clinical,,,,,,0.10051488694873517,,,
2025-10-23,NC,COVID,459.0,100000.0,Clinical,459.00000000000006,415.4285714285714,0.022271714922049,clinical,,,,,,0.10275352585627938,,,
2025-10-24,NC,COVID,404.0,100000.0,Clinical,404.0,411.8571428571428,-0.1198257080610022,clinical,,,,,,0.09044101186478622,,,
2025-10-25,NC,COVID,458.0,100000.0,Clinical,458.0,424.4285714285714,0.1336633663366335,clinical,,,,,,0.10252966196552496,,,
2025-10-26,NC,COVID,409.0,100000.0,Clinical,409.0,429.1428571428572,-0.1069868995633187,clinical,,,,,,0.09156033131855831,,,
2025-10-27,NC,COVID,426.0,100000.0,Clinical,426.0,431.1428571428572,0.0415647921760391,clinical,,,,,,0.09536601746138348,,,
2025-10-28,NC,COVID,448.0,100000.0,Clinical,448.0,436.1428571428572,0.0516431924882629,clinical,,,,,,0.10029102305798075,,,
2025-10-29,NC,COVID,475.0,100000.0,Clinical,475.0,439.8571428571428,0.0602678571428572,clinical,,,,,,0.10633534810835012,,,
2025-10-30,NC,COVID,429.0,100000.0,Clinical,429.00000000000006,435.57142857142856,-0.0968421052631578,clinical,,,,,,0.09603760913364674,,,
2025-10-31,NC,COVID,448.0,100000.0,Clinical,448.0,441.8571428571428,0.0442890442890442,clinical,,,,,,0.10029102305798075,,,
2025-11-01,NC,COVID,459.0,100000.0,Clinical,459.00000000000006,442.0,0.0245535714285713,clinical,,,,,,0.10275352585627938,,,
2025-11-02,NC,COVID,424.0,100000.0,Clinical,424.0,444.1428571428572,-0.0762527233115468,clinical,,,,,,0.09491828967987463,,,
2025-11-03,NC,COVID,454.0,100000.0,Clinical,454.0,448.1428571428572,0.070754716981132,clinical,,,,,,0.10163420640250728,,,
2025-11-04,NC,COVID,450.0,100000.0,Clinical,450.0,448.4285714285714,-0.0088105726872246,clinical,,,,,,0.10073875083948959,,,
2025-11-05,NC,COVID,473.0,100000.0,Clinical,473.0,448.1428571428572,0.0511111111111111,clinical,,,,,,0.10588762032684128,,,
2025-11-06,NC,COVID,468.0,100000.0,Clinical,468.0,453.7142857142857,-0.0105708245243129,clinical,,,,,,0.10476830087306917,,,
2025-11-07,NC,COVID,478.0,100000.0,Clinical,478.00000000000006,458.0,0.0213675213675212,clinical,,,,,,0.10700693978061339,,,
2025-11-08,NC,COVID,494.0,100000.0,Clinical,494.0,463.0,0.0334728033472804,clinical,,,,,,0.11058876203268413,,,
2025-11-09,NC,COVID,473.0,100000.0,Clinical,473.0,470.0,-0.0425101214574898,clinical,,,,,,0.10588762032684128,,,
2025-11-10,NC,COVID,494.0,100000.0,Clinical,494.0,475.7142857142857,0.0443974630021142,clinical,,,,,,0.11058876203268413,,,
2025-11-11,NC,COVID,484.0,100000.0,Clinical,484.0,480.57142857142856,-0.020242914979757,clinical,,,,,,0.10835012312513992,,,
2025-11-12,NC,COVID,471.0,100000.0,Clinical,471.0,480.2857142857143,-0.0268595041322313,clinical,,,,,,0.10543989254533244,,,
2025-11-13,NC,COVID,504.0,100000.0,Clinical,504.0,485.4285714285714,0.0700636942675159,clinical,,,,,,0.11282740094022835,,,
2025-11-14,NC,COVID,517.0,100000.0,Clinical,517.0,491.0,0.0257936507936507,clinical,,,,,,0.11573763152003581,,,
2025-11-15,NC,COVID,489.0,100000.0,Clinical,489.0,490.2857142857143,-0.0541586073500967,clinical,,,,,,0.10946944257891202,,,
2025-11-16,NC,COVID,478.0,100000.0,Clinical,478.00000000000006,491.0,-0.0224948875255623,clinical,,,,,,0.10700693978061339,,,
2025-11-17,NC,COVID,515.0,100000.0,Clinical,515.0,494.0,0.0774058577405858,clinical,,,,,,0.11528990373852697,,,
2025-11-18,NC,COVID,509.0,100000.0,Clinical,509.0,497.57142857142856,-0.0116504854368931,clinical,,,,,,0.11394672039400044,,,
2025-11-19,NC,COVID,556.0,100000.0,Clinical,556.0,509.7142857142857,0.0923379174852652,clinical,,,,,,0.12446832325945825,,,
2025-11-20,NC,COVID,530.0,100000.0,Clinical,530.0,513.4285714285714,-0.0467625899280575,clinical,,,,,,0.1186478620998433,,,
2025-11-21,NC,COVID,550.0,100000.0,Clinical,550.0,518.1428571428571,0.0377358490566037,clinical,,,,,,0.12312513991493172,,,
2025-11-22,NC,COVID,542.0,100000.0,Clinical,542.0,525.7142857142857,-0.0145454545454545,clinical,,,,,,0.12133422878889635,,,
2025-11-23,NC,COVID,558.0,100000.0,Clinical,558.0,537.1428571428571,0.029520295202952,clinical,,,,,,0.12491605104096709,,,
2025-11-24,NC,COVID,578.0,100000.0,Clinical,578.0,546.1428571428571,0.0358422939068099,clinical,,,,,,0.1293933288560555,,,
2025-07-28,NC,GASTROINTESTINAL,955.0,100000.0,Clinical,955.0,955.0,,clinical,,,,,,0.21379001567047234,,,
2025-07-29,NC,GASTROINTESTINAL,876.0,100000.0,Clinical,876.0,915.5,-0.0827225130890052,clinical,,,,,,0.19610476830087306,,,
2025-07-30,NC,GASTROINTESTINAL,924.0,100000.0,Clinical,924.0,918.3333333333334,0.0547945205479452,clinical,,,,,,0.2068502350570853,,,
2025-07-31,NC,GASTROINTESTINAL,880.0,100000.0,Clinical,880.0,908.75,-0.0476190476190476,clinical,,,,,,0.19700022386389077,,,
2025-08-01,NC,GASTROINTESTINAL,860.0,100000.0,Clinical,860.0,899.0,-0.0227272727272727,clinical,,,,,,0.19252294604880232,,,
2025-08-02,NC,GASTROINTESTINAL,899.0,100000.0,Clinical,899.0,899.0,0.0453488372093022,clinical,,,,,,0.20125363778822475,,,
2025-08-03,NC,GASTROINTESTINAL,909.0,100000.0,Clinical,909.0,900.4285714285714,0.0111234705228031,clinical,,,,,,0.20349227669576897,,,
2025-08-04,NC,GASTROINTESTINAL,873.0,100000.0,Clinical,873.0,888.7142857142857,-0.0396039603960396,clinical,,,,,,0.19543317662860982,,,
2025-08-05,NC,GASTROINTESTINAL,847.0,100000.0,Clinical,847.0,884.5714285714286,-0.0297823596792669,clinical,,,,,,0.18961271546899486,,,
2025-08-06,NC,GASTROINTESTINAL,878.0,100000.0,Clinical,878.0,878.0,0.036599763872491,clinical,,,,,,0.1965524960823819,,,
2025-08-07,NC,GASTROINTESTINAL,824.0,100000.0,Clinical,824.0000000000001,870.0,-0.061503416856492,clinical,,,,,,0.18446384598164317,,,
2025-08-08,NC,GASTROINTESTINAL,827.0,100000.0,Clinical,827.0,865.2857142857143,0.0036407766990291,clinical,,,,,,0.18513543765390642,,,
2025-08-09,NC,GASTROINTESTINAL,874.0,100000.0,Clinical,874.0,861.7142857142857,0.0568319226118501,clinical,,,,,,0.19565704051936422,,,
2025-08-10,NC,GASTROINTESTINAL,808.0,100000.0,Clinical,808.0,847.2857142857143,-0.0755148741418764,clinical,,,,,,0.18088202372957243,,,
2025-08-11,NC,GASTROINTESTINAL,807.0,100000.0,Clinical,807.0000000000001,837.8571428571429,-0.0012376237623762,clinical,,,,,,0.180658159838818,,,
2025-08-12,NC,GASTROINTESTINAL,801.0,100000.0,Clinical,801.0,831.2857142857143,-0.0074349442379182,clinical,,,,,,0.17931497649429148,,,
2025-08-13,NC,GASTROINTESTINAL,787.0,100000.0,Clinical,787.0,818.2857142857143,-0.017478152309613,clinical,,,,,,0.17618088202372958,,,
2025-08-14,NC,GASTROINTESTINAL,781.0,100000.0,Clinical,781.0,812.1428571428571,-0.0076238881829733,clinical,,,,,,0.17483769867920304,,,
2025-08-15,NC,GASTROINTESTINAL,756.0,100000.0,Clinical,756.0,802.0,-0.0320102432778489,clinical,,,,,,0.16924110141034251,,,
2025-08-16,NC,GASTROINTESTINAL,825.0,100000.0,Clinical,825.0,795.0,0.0912698412698411,clinical,,,,,,0.18468770987239758,,,
2025-08-17,NC,GASTROINTESTINAL,732.0,100000.0,Clinical,732.0,784.1428571428571,-0.1127272727272726,clinical,,,,,,0.1638683680322364,,,
2025-08-18,NC,GASTROINTESTINAL,764.0,100000.0,Clinical,764.0,778.0,0.0437158469945355,clinical,,,,,,0.17103201253637787,,,
2025-08-19,NC,GASTROINTESTINAL,796.0,100000.0,Clinical,796.0,777.2857142857143,0.0418848167539267,clinical,,,,,,0.17819565704051937,,,
2025-08-20,NC,GASTROINTESTINAL,750.0,100000.0,Clinical,750.0,772.0,-0.057788944723618,clinical,,,,,,0.16789791806581597,,,
2025-08-21,NC,GASTROINTESTINAL,770.0,100000.0,Clinical,770.0,770.4285714285714,0.0266666666666666,clinical,,,,,,0.1723751958809044,,,
2025-08-22,NC,GASTROINTESTINAL,694.0,100000.0,Clinical,694.0,761.5714285714286,-0.0987012987012987,clinical,,,,,,0.1553615401835684,,,
2025-08-23,NC,GASTROINTESTINAL,752.0,100000.0,Clinical,752.0,751.1428571428571,0.0835734870317002,clinical,,,,,,0.16834564584732484,,,
2025-08-24,NC,GASTROINTESTINAL,721.0,100000.0,Clinical,721.0,749.5714285714286,-0.0412234042553191,clinical,,,,,,0.16140586523393777,,,
2025-08-25,NC,GASTROINTESTINAL,709.0,100000.0,Clinical,709.0,741.7142857142857,-0.0166435506241331,clinical,,,,,,0.1587194985448847,,,
2025-08-26,NC,GASTROINTESTINAL,716.0,100000.0,Clinical,716.0,730.2857142857143,0.0098730606488011,clinical,,,,,,0.16028654578016566,,,
2025-08-27,NC,GASTROINTESTINAL,698.0,100000.0,Clinical,698.0,722.8571428571429,-0.0251396648044692,clinical,,,,,,0.15625699574658608,,,
2025-08-28,NC,GASTROINTESTINAL,681.0,100000.0,Clinical,681.0,710.1428571428571,-0.0243553008595988,clinical,,,,,,0.1524513096037609,,,
2025-08-29,NC,GASTROINTESTINAL,696.0,100000.0,Clinical,696.0,710.4285714285714,0.0220264317180616,clinical,,,,,,0.15580926796507724,,,
2025-08-30,NC,GASTROINTESTINAL,692.0,100000.0,Clinical,692.0,701.8571428571429,-0.0057471264367816,clinical,,,,,,0.15491381240205954,,,
2025-08-31,NC,GASTROINTESTINAL,683.0,100000.0,Clinical,683.0,696.4285714285714,-0.0130057803468207,clinical,,,,,,0.15289903738526975,,,
2025-09-01,NC,GASTROINTESTINAL,640.0,100000.0,Clinical,640.0,686.5714285714286,-0.0629575402635431,clinical,,,,,,0.14327289008282965,,,
2025-09-02,NC,GASTROINTESTINAL,687.0,100000.0,Clinical,687.0,682.4285714285714,0.0734375,clinical,,,,,,0.15379449294828745,,,
2025-09-03,NC,GASTROINTESTINAL,680.0,100000.0,Clinical,680.0,679.8571428571429,-0.0101892285298398,clinical,,,,,,0.1522274457130065,,,
2025-09-04,NC,GASTROINTESTINAL,668.0,100000.0,Clinical,668.0,678.0,-0.0176470588235294,clinical,,,,,,0.14954107902395344,,,
2025-09-05,NC,GASTROINTESTINAL,674.0,100000.0,Clinical,674.0,674.8571428571429,0.0089820359281436,clinical,,,,,,0.15088426236847996,,,
2025-09-06,NC,GASTROINTESTINAL,647.0,100000.0,Clinical,647.0,668.4285714285714,-0.0400593471810089,clinical,,,,,,0.1448399373181106,,,
2025-09-07,NC,GASTROINTESTINAL,637.0,100000.0,Clinical,637.0,661.8571428571429,-0.0154559505409582,clinical,,,,,,0.14260129841056637,,,
2025-09-08,NC,GASTROINTESTINAL,682.0,100000.0,Clinical,682.0,667.8571428571429,0.0706436420722134,clinical,,,,,,0.15267517349451534,,,
2025-09-09,NC,GASTROINTESTINAL,652.0,100000.0,Clinical,652.0,662.8571428571429,-0.0439882697947213,clinical,,,,,,0.1459592567718827,,,
2025-09-10,NC,GASTROINTESTINAL,625.0,100000.0,Clinical,625.0,655.0,-0.0414110429447852,clinical,,,,,,0.1399149317215133,,,
2025-09-11,NC,GASTROINTESTINAL,626.0,100000.0,Clinical,626.0,649.0,0.0016,clinical,,,,,,0.14013879561226775,,,
2025-09-12,NC,GASTROINTESTINAL,627.0,100000.0,Clinical,627.0,642.2857142857143,0.0015974440894568,clinical,,,,,,0.14036265950302215,,,
2025-09-13,NC,GASTROINTESTINAL,587.0,100000.0,Clinical,587.0,633.7142857142857,-0.0637958532695375,clinical,,,,,,0.13140810387284532,,,
2025-09-14,NC,GASTROINTESTINAL,638.0,100000.0,Clinical,638.0,633.8571428571429,0.0868824531516183,clinical,,,,,,0.1428251623013208,,,
2025-09-15,NC,GASTROINTESTINAL,647.0,100000.0,Clinical,647.0,628.8571428571429,0.0141065830721003,clinical,,,,,,0.1448399373181106,,,
2025-09-16,NC,GASTROINTESTINAL,610.0,100000.0,Clinical,610.0,622.8571428571429,-0.0571870170015456,clinical,,,,,,0.136556973360197,,,
2025-09-17,NC,GASTROINTESTINAL,612.0,100000.0,Clinical,612.0,621.0,0.0032786885245901,clinical,,,,,,0.13700470114170585,,,
2025-09-18,NC,GASTROINTESTINAL,634.0,100000.0,Clinical,634.0,622.1428571428571,0.0359477124183007,clinical,,,,,,0.1419297067383031,,,
