date,state,syndrome,cases_reported,population_coverage,data_source,incidence_rate,cases_7d_avg,pct_change
2025-08-18,NC,RESPIRATORY,1636,100000.0,Clinical,1636.0,1621.0,-0.009085402786190189
2025-08-19,NC,RESPIRATORY,1589,100000.0,Clinical,1589.0000000000002,1611.7142857142858,-0.028728606356968167
2025-08-20,NC,RESPIRATORY,1550,100000.0,Clinical,1550.0,1602.857142857143,-0.024543738200125897
2025-08-21,NC,RESPIRATORY,1590,100000.0,Clinical,1590.0,1591.5714285714287,0.02580645161290329
2025-08-22,NC,RESPIRATORY,1531,100000.0,Clinical,1531.0,1590.857142857143,-0.0371069182389937
2025-08-23,NC,RESPIRATORY,1576,100000.0,Clinical,1576.0,1589.0,0.02939255388634887
2025-08-24,NC,RESPIRATORY,1516,100000.0,Clinical,1516.0,1569.7142857142858,-0.03807106598984766
2025-08-25,NC,RESPIRATORY,1478,100000.0,Clinical,1478.0,1547.142857142857,-0.02506596306068598
2025-08-26,NC,RESPIRATORY,1520,100000.0,Clinical,1520.0,1537.2857142857142,0.02841677943166432
2025-08-27,NC,RESPIRATORY,1532,100000.0,Clinical,1532.0,1534.7142857142858,0.007894736842105177
2025-08-28,NC,RESPIRATORY,1453,100000.0,Clinical,1453.0,1515.142857142857,-0.05156657963446476
2025-08-29,NC,RESPIRATORY,1458,100000.0,Clinical,1458.0,1504.7142857142858,0.0034411562284928365
2025-08-30,NC,RESPIRATORY,1425,100000.0,Clinical,1425.0,1483.142857142857,-0.02263374485596703
2025-08-31,NC,RESPIRATORY,1462,100000.0,Clinical,1462.0,1475.4285714285713,0.025964912280701746
2025-09-01,NC,RESPIRATORY,1415,100000.0,Clinical,1415.0,1466.4285714285713,-0.032147742818057434
2025-09-02,NC,RESPIRATORY,1399,100000.0,Clinical,1399.0,1449.142857142857,-0.011307420494699683
2025-09-03,NC,RESPIRATORY,1399,100000.0,Clinical,1399.0,1430.142857142857,0.0
2025-09-04,NC,RESPIRATORY,1385,100000.0,Clinical,1385.0,1420.4285714285713,-0.010007147962830643
2025-09-05,NC,RESPIRATORY,1330,100000.0,Clinical,1330.0,1402.142857142857,-0.03971119133574008
2025-09-06,NC,RESPIRATORY,1335,100000.0,Clinical,1335.0,1389.2857142857142,0.003759398496240518
2025-09-07,NC,RESPIRATORY,1362,100000.0,Clinical,1362.0,1375.0,0.020224719101123556
2025-09-08,NC,RESPIRATORY,1313,100000.0,Clinical,1313.0,1360.4285714285713,-0.03597650513950068
2025-09-09,NC,RESPIRATORY,1344,100000.0,Clinical,1344.0,1352.5714285714287,0.023610053313023682
2025-09-10,NC,RESPIRATORY,1336,100000.0,Clinical,1336.0,1343.5714285714287,-0.005952380952380931
2025-09-11,NC,RESPIRATORY,1397,100000.0,Clinical,1397.0,1345.2857142857142,0.045658682634730496
2025-09-12,NC,RESPIRATORY,1304,100000.0,Clinical,1304.0,1341.5714285714287,-0.06657122405153904
2025-09-13,NC,RESPIRATORY,1324,100000.0,Clinical,1324.0,1340.0,0.015337423312883347
2025-09-14,NC,RESPIRATORY,1316,100000.0,Clinical,1316.0,1333.4285714285713,-0.0060422960725075026
2025-09-15,NC,RESPIRATORY,1282,100000.0,Clinical,1282.0,1329.0,-0.02583586626139822
2025-09-16,NC,RESPIRATORY,1317,100000.0,Clinical,1317.0,1325.142857142857,0.027301092043681807
2025-09-17,NC,RESPIRATORY,1315,100000.0,Clinical,1315.0,1322.142857142857,-0.0015186028853454436
2025-09-18,NC,RESPIRATORY,1274,100000.0,Clinical,1274.0,1304.5714285714287,-0.03117870722433458
2025-09-19,NC,RESPIRATORY,1217,100000.0,Clinical,1217.0,1292.142857142857,-0.0447409733124019
2025-09-20,NC,RESPIRATORY,1317,100000.0,Clinical,1317.0,1291.142857142857,0.08216926869350871
2025-09-21,NC,RESPIRATORY,1284,100000.0,Clinical,1284.0,1286.5714285714287,-0.02505694760820043
2025-09-22,NC,RESPIRATORY,1303,100000.0,Clinical,1303.0,1289.5714285714287,0.014797507788161912
2025-09-23,NC,RESPIRATORY,1275,100000.0,Clinical,1275.0,1283.5714285714287,-0.02148887183422865
2025-09-24,NC,RESPIRATORY,1250,100000.0,Clinical,1250.0,1274.2857142857142,-0.019607843137254943
2025-09-25,NC,RESPIRATORY,1223,100000.0,Clinical,1223.0,1267.0,-0.021599999999999953
2025-09-26,NC,RESPIRATORY,1248,100000.0,Clinical,1248.0,1271.4285714285713,0.02044153720359776
2025-09-27,NC,RESPIRATORY,1207,100000.0,Clinical,1207.0,1255.7142857142858,-0.0328525641025641
2025-09-28,NC,RESPIRATORY,1290,100000.0,Clinical,1290.0,1256.5714285714287,0.06876553438276711
2025-09-29,NC,RESPIRATORY,1224,100000.0,Clinical,1224.0,1245.2857142857142,-0.051162790697674376
2025-09-30,NC,RESPIRATORY,1232,100000.0,Clinical,1232.0,1239.142857142857,0.006535947712418277
2025-10-01,NC,RESPIRATORY,1285,100000.0,Clinical,1285.0,1244.142857142857,0.04301948051948057
2025-10-02,NC,RESPIRATORY,1257,100000.0,Clinical,1257.0,1249.0,-0.021789883268482524
2025-10-03,NC,RESPIRATORY,1281,100000.0,Clinical,1281.0,1253.7142857142858,0.019093078758949833
2025-10-04,NC,RESPIRATORY,1265,100000.0,Clinical,1265.0,1262.0,-0.012490241998438734
2025-10-05,NC,RESPIRATORY,1235,100000.0,Clinical,1235.0,1254.142857142857,-0.02371541501976282
2025-10-06,NC,RESPIRATORY,1285,100000.0,Clinical,1285.0,1262.857142857143,0.04048582995951411
2025-10-07,NC,RESPIRATORY,1226,100000.0,Clinical,1226.0,1262.0,-0.04591439688715948
2025-10-08,NC,RESPIRATORY,1279,100000.0,Clinical,1279.0,1261.142857142857,0.04323001631321377
2025-10-09,NC,RESPIRATORY,1268,100000.0,Clinical,1268.0,1262.7142857142858,-0.008600469116497256
2025-10-10,NC,RESPIRATORY,1282,100000.0,Clinical,1282.0,1262.857142857143,0.011041009463722329
2025-10-11,NC,RESPIRATORY,1323,100000.0,Clinical,1323.0,1271.142857142857,0.03198127925117
2025-10-12,NC,RESPIRATORY,1292,100000.0,Clinical,1292.0,1279.2857142857142,-0.023431594860166327
2025-10-13,NC,RESPIRATORY,1243,100000.0,Clinical,1243.0,1273.2857142857142,-0.03792569659442724
2025-10-14,NC,RESPIRATORY,1331,100000.0,Clinical,1331.0,1288.2857142857142,0.07079646017699126
2025-10-15,NC,RESPIRATORY,1361,100000.0,Clinical,1361.0,1300.0,0.02253944402704744
2025-10-16,NC,RESPIRATORY,1278,100000.0,Clinical,1278.0,1301.4285714285713,-0.06098457016899339
2025-10-17,NC,RESPIRATORY,1340,100000.0,Clinical,1340.0,1309.7142857142858,0.04851330203442883
2025-10-18,NC,RESPIRATORY,1297,100000.0,Clinical,1297.0,1306.0,-0.03208955223880594
2025-10-19,NC,RESPIRATORY,1272,100000.0,Clinical,1272.0,1303.142857142857,-0.01927525057825752
2025-10-20,NC,RESPIRATORY,1322,100000.0,Clinical,1322.0,1314.4285714285713,0.03930817610062887
2025-10-21,NC,RESPIRATORY,1324,100000.0,Clinical,1324.0,1313.4285714285713,0.001512859304084735
2025-10-22,NC,RESPIRATORY,1388,100000.0,Clinical,1388.0,1317.2857142857142,0.048338368580060465
2025-10-23,NC,RESPIRATORY,1389,100000.0,Clinical,1389.0,1333.142857142857,0.0007204610951008217
2025-10-24,NC,RESPIRATORY,1393,100000.0,Clinical,1393.0,1340.7142857142858,0.0028797696184306165
2025-10-25,NC,RESPIRATORY,1336,100000.0,Clinical,1336.0,1346.2857142857142,-0.04091888011486
2025-10-26,NC,RESPIRATORY,1352,100000.0,Clinical,1352.0,1357.7142857142858,0.011976047904191711
2025-10-27,NC,RESPIRATORY,1401,100000.0,Clinical,1401.0,1369.0,0.03624260355029585
2025-10-28,NC,RESPIRATORY,1323,100000.0,Clinical,1323.0,1368.857142857143,-0.05567451820128477
2025-10-29,NC,RESPIRATORY,1321,100000.0,Clinical,1321.0,1359.2857142857142,-0.0015117157974300355
2025-10-30,NC,RESPIRATORY,1363,100000.0,Clinical,1363.0,1355.5714285714287,0.03179409538228617
2025-10-31,NC,RESPIRATORY,1443,100000.0,Clinical,1443.0,1362.7142857142858,0.05869405722670584
2025-11-01,NC,RESPIRATORY,1408,100000.0,Clinical,1408.0,1373.0,-0.024255024255024238
2025-11-02,NC,RESPIRATORY,1439,100000.0,Clinical,1439.0,1385.4285714285713,0.022017045454545414
2025-11-03,NC,RESPIRATORY,1416,100000.0,Clinical,1416.0,1387.5714285714287,-0.015983321751216084
2025-11-04,NC,RESPIRATORY,1507,100000.0,Clinical,1507.0,1413.857142857143,0.06426553672316393
2025-11-05,NC,RESPIRATORY,1472,100000.0,Clinical,1472.0,1435.4285714285713,-0.023224950232249464
2025-11-06,NC,RESPIRATORY,1419,100000.0,Clinical,1419.0,1443.4285714285713,-0.03600543478260865
2025-11-07,NC,RESPIRATORY,1582,100000.0,Clinical,1582.0,1463.2857142857142,0.11486962649753352
2025-11-08,NC,RESPIRATORY,1455,100000.0,Clinical,1455.0,1470.0,-0.0802781289506953
2025-11-09,NC,RESPIRATORY,1530,100000.0,Clinical,1530.0,1483.0,0.05154639175257736
2025-11-10,NC,RESPIRATORY,1533,100000.0,Clinical,1533.0,1499.7142857142858,0.0019607843137254832
2025-11-11,NC,RESPIRATORY,1562,100000.0,Clinical,1562.0,1507.5714285714287,0.018917155903457328
2025-11-12,NC,RESPIRATORY,1650,100000.0,Clinical,1650.0,1533.0,0.05633802816901401
2025-11-13,NC,RESPIRATORY,1497,100000.0,Clinical,1497.0,1544.142857142857,-0.09272727272727277
2025-11-14,NC,RESPIRATORY,1594,100000.0,Clinical,1594.0,1545.857142857143,0.06479625918503684
2025-11-15,NC,RESPIRATORY,1648,100000.0,Clinical,1648.0000000000002,1573.4285714285713,0.03387703889585958
2025-11-16,NC,RESPIRATORY,1667,100000.0,Clinical,1667.0,1593.0,0.011529126213592145
2025-11-17,NC,RESPIRATORY,1623,100000.0,Clinical,1623.0000000000002,1605.857142857143,-0.026394721055788883
2025-11-18,NC,RESPIRATORY,1733,100000.0,Clinical,1733.0000000000002,1630.2857142857142,0.06777572396796061
2025-11-19,NC,RESPIRATORY,1648,100000.0,Clinical,1648.0000000000002,1630.0,-0.04904789382573571
2025-11-20,NC,RESPIRATORY,1719,100000.0,Clinical,1719.0,1661.7142857142858,0.04308252427184467
2025-11-21,NC,RESPIRATORY,1667,100000.0,Clinical,1667.0,1672.142857142857,-0.03025014543339155
2025-11-22,NC,RESPIRATORY,1673,100000.0,Clinical,1672.9999999999998,1675.7142857142858,0.003599280143971262
2025-11-23,NC,RESPIRATORY,1701,100000.0,Clinical,1701.0,1680.5714285714287,0.01673640167364021
2025-11-24,NC,RESPIRATORY,1781,100000.0,Clinical,1781.0,1703.142857142857,0.047031158142269325
2025-07-28,NY,COVID,626,100000.0,Clinical,626.0,626.0,
2025-07-29,NY,COVID,608,100000.0,Clinical,608.0,617.0,-0.028753993610223683
2025-07-30,NY,COVID,603,100000.0,Clinical,603.0,612.3333333333334,-0.008223684210526327
2025-07-31,NY,COVID,618,100000.0,Clinical,618.0,613.75,0.02487562189054726
2025-08-01,NY,COVID,589,100000.0,Clinical,589.0,608.8,-0.046925566343042124
2025-08-02,NY,COVID,664,100000.0,Clinical,664.0,618.0,0.12733446519524616
2025-08-03,NY,COVID,564,100000.0,Clinical,564.0,610.2857142857143,-0.1506024096385542
2025-08-04,NY,COVID,581,100000.0,Clinical,581.0,603.8571428571429,0.03014184397163122
2025-08-05,NY,COVID,567,100000.0,Clinical,567.0,598.0,-0.02409638554216864
2025-08-06,NY,COVID,608,100000.0,Clinical,608.0,598.7142857142857,0.07231040564373892
2025-08-07,NY,COVID,622,100000.0,Clinical,622.0,599.2857142857143,0.023026315789473673
2025-08-08,NY,COVID,593,100000.0,Clinical,593.0,599.8571428571429,-0.04662379421221863
2025-08-09,NY,COVID,590,100000.0,Clinical,590.0,589.2857142857143,-0.005059021922428353
2025-08-10,NY,COVID,553,100000.0,Clinical,553.0,587.7142857142857,-0.06271186440677967
2025-08-11,NY,COVID,510,100000.0,Clinical,510.00000000000006,577.5714285714286,-0.07775768535262206
2025-08-12,NY,COVID,503,100000.0,Clinical,503.0,568.4285714285714,-0.013725490196078383
2025-08-13,NY,COVID,520,100000.0,Clinical,520.0,555.8571428571429,0.03379721669980129
2025-08-14,NY,COVID,501,100000.0,Clinical,500.99999999999994,538.5714285714286,-0.03653846153846152
2025-08-15,NY,COVID,484,100000.0,Clinical,483.99999999999994,523.0,-0.03393213572854292
2025-08-16,NY,COVID,528,100000.0,Clinical,528.0,514.1428571428571,0.09090909090909083
2025-08-17,NY,COVID,492,100000.0,Clinical,492.0,505.42857142857144,-0.06818181818181823
2025-08-18,NY,COVID,525,100000.0,Clinical,525.0,507.57142857142856,0.06707317073170738
2025-08-19,NY,COVID,490,100000.0,Clinical,490.0,505.7142857142857,-0.06666666666666665
2025-08-20,NY,COVID,495,100000.0,Clinical,495.00000000000006,502.14285714285717,0.010204081632652962
2025-08-21,NY,COVID,490,100000.0,Clinical,490.0,500.57142857142856,-0.010101010101010055
2025-08-22,NY,COVID,479,100000.0,Clinical,479.0,499.85714285714283,-0.022448979591836782
2025-08-23,NY,COVID,477,100000.0,Clinical,477.0,492.57142857142856,-0.0041753653444676075
2025-08-24,NY,COVID,489,100000.0,Clinical,489.0,492.14285714285717,0.02515723270440251
2025-08-25,NY,COVID,489,100000.0,Clinical,489.0,487.0,0.0
2025-08-26,NY,COVID,470,100000.0,Clinical,470.0,484.14285714285717,-0.03885480572597133
2025-08-27,NY,COVID,460,100000.0,Clinical,460.0,479.14285714285717,-0.021276595744680882
2025-08-28,NY,COVID,432,100000.0,Clinical,432.0,470.85714285714283,-0.060869565217391286
2025-08-29,NY,COVID,472,100000.0,Clinical,472.0,469.85714285714283,0.09259259259259256
2025-08-30,NY,COVID,425,100000.0,Clinical,425.00000000000006,462.42857142857144,-0.09957627118644063
2025-08-31,NY,COVID,475,100000.0,Clinical,475.0,460.42857142857144,0.11764705882352944
2025-09-01,NY,COVID,451,100000.0,Clinical,451.0,455.0,-0.05052631578947364
2025-09-02,NY,COVID,453,100000.0,Clinical,453.0,452.57142857142856,0.0044345898004434225
2025-09-03,NY,COVID,445,100000.0,Clinical,445.0,450.42857142857144,-0.017660044150110354
2025-09-04,NY,COVID,451,100000.0,Clinical,451.0,453.14285714285717,0.01348314606741563
2025-09-05,NY,COVID,423,100000.0,Clinical,423.0,446.14285714285717,-0.06208425720620847
2025-09-06,NY,COVID,434,100000.0,Clinical,434.0,447.42857142857144,0.026004728132387633
2025-09-07,NY,COVID,434,100000.0,Clinical,434.0,441.57142857142856,0.0
2025-09-08,NY,COVID,414,100000.0,Clinical,413.99999999999994,436.2857142857143,-0.04608294930875578
2025-09-09,NY,COVID,452,100000.0,Clinical,451.99999999999994,436.14285714285717,0.09178743961352653
2025-09-10,NY,COVID,412,100000.0,Clinical,412.00000000000006,431.42857142857144,-0.08849557522123896
2025-09-11,NY,COVID,403,100000.0,Clinical,403.0,424.57142857142856,-0.021844660194174748
2025-09-12,NY,COVID,436,100000.0,Clinical,436.0,426.42857142857144,0.08188585607940446
2025-09-13,NY,COVID,390,100000.0,Clinical,390.0,420.14285714285717,-0.10550458715596334
2025-09-14,NY,COVID,390,100000.0,Clinical,390.0,413.85714285714283,0.0
2025-09-15,NY,COVID,400,100000.0,Clinical,400.0,411.85714285714283,0.02564102564102555
2025-09-16,NY,COVID,436,100000.0,Clinical,436.0,409.57142857142856,0.09000000000000008
2025-09-17,NY,COVID,441,100000.0,Clinical,441.0,413.7142857142857,0.011467889908256979
2025-09-18,NY,COVID,429,100000.0,Clinical,429.00000000000006,417.42857142857144,-0.027210884353741527
2025-09-19,NY,COVID,386,100000.0,Clinical,386.0,410.2857142857143,-0.10023310023310028
2025-09-20,NY,COVID,405,100000.0,Clinical,405.0,412.42857142857144,0.04922279792746109
2025-09-21,NY,COVID,424,100000.0,Clinical,424.0,417.2857142857143,0.04691358024691361
2025-09-22,NY,COVID,408,100000.0,Clinical,408.00000000000006,418.42857142857144,-0.037735849056603765
2025-09-23,NY,COVID,407,100000.0,Clinical,407.0,414.2857142857143,-0.002450980392156854
2025-09-24,NY,COVID,382,100000.0,Clinical,382.0,405.85714285714283,-0.061425061425061434
2025-09-25,NY,COVID,386,100000.0,Clinical,386.0,399.7142857142857,0.010471204188481575
2025-09-26,NY,COVID,394,100000.0,Clinical,394.0,400.85714285714283,0.020725388601036343
2025-09-27,NY,COVID,366,100000.0,Clinical,366.0,395.2857142857143,-0.07106598984771573
2025-09-28,NY,COVID,414,100000.0,Clinical,413.99999999999994,393.85714285714283,0.13114754098360648
2025-09-29,NY,COVID,397,100000.0,Clinical,396.99999999999994,392.2857142857143,-0.04106280193236711
2025-09-30,NY,COVID,433,100000.0,Clinical,432.99999999999994,396.0,0.09068010075566746
2025-10-01,NY,COVID,404,100000.0,Clinical,404.0,399.14285714285717,-0.06697459584295617
2025-10-02,NY,COVID,383,100000.0,Clinical,383.0,398.7142857142857,-0.051980198019802026
2025-10-03,NY,COVID,377,100000.0,Clinical,377.0,396.2857142857143,-0.015665796344647487
2025-10-04,NY,COVID,398,100000.0,Clinical,398.0,400.85714285714283,0.0557029177718833
2025-10-05,NY,COVID,401,100000.0,Clinical,400.99999999999994,399.0,0.007537688442211143
2025-10-06,NY,COVID,389,100000.0,Clinical,389.0,397.85714285714283,-0.029925187032418976
2025-10-07,NY,COVID,370,100000.0,Clinical,370.0,388.85714285714283,-0.04884318766066842
2025-10-08,NY,COVID,412,100000.0,Clinical,412.00000000000006,390.0,0.11351351351351346
2025-10-09,NY,COVID,443,100000.0,Clinical,443.0,398.57142857142856,0.07524271844660202
2025-10-10,NY,COVID,388,100000.0,Clinical,388.0,400.14285714285717,-0.12415349887133187
2025-10-11,NY,COVID,411,100000.0,Clinical,411.0,402.0,0.05927835051546393
2025-10-12,NY,COVID,387,100000.0,Clinical,387.0,400.0,-0.058394160583941646
2025-10-13,NY,COVID,408,100000.0,Clinical,408.00000000000006,402.7142857142857,0.054263565891472965
2025-10-14,NY,COVID,407,100000.0,Clinical,407.0,408.0,-0.002450980392156854
2025-10-15,NY,COVID,423,100000.0,Clinical,423.0,409.57142857142856,0.039312039312039415
2025-10-16,NY,COVID,433,100000.0,Clinical,432.99999999999994,408.14285714285717,0.023640661938534313
2025-10-17,NY,COVID,436,100000.0,Clinical,436.0,415.0,0.006928406466512715
2025-10-18,NY,COVID,423,100000.0,Clinical,423.0,416.7142857142857,-0.029816513761467878
2025-10-19,NY,COVID,388,100000.0,Clinical,388.0,416.85714285714283,-0.08274231678486998
2025-10-20,NY,COVID,431,100000.0,Clinical,430.99999999999994,420.14285714285717,0.11082474226804129
2025-10-21,NY,COVID,451,100000.0,Clinical,451.0,426.42857142857144,0.04640371229698381
2025-10-22,NY,COVID,445,100000.0,Clinical,445.0,429.57142857142856,-0.013303769401330379
2025-10-23,NY,COVID,430,100000.0,Clinical,430.0,429.14285714285717,-0.0337078651685393
2025-10-24,NY,COVID,422,100000.0,Clinical,422.0,427.14285714285717,-0.018604651162790753
2025-10-25,NY,COVID,456,100000.0,Clinical,456.0,431.85714285714283,0.08056872037914697
2025-10-26,NY,COVID,445,100000.0,Clinical,445.0,440.0,-0.02412280701754388
2025-10-27,NY,COVID,410,100000.0,Clinical,410.00000000000006,437.0,-0.0786516853932584
2025-10-28,NY,COVID,433,100000.0,Clinical,432.99999999999994,434.42857142857144,0.056097560975609806
2025-10-29,NY,COVID,424,100000.0,Clinical,424.0,431.42857142857144,-0.020785219399538146
2025-10-30,NY,COVID,470,100000.0,Clinical,470.0,437.14285714285717,0.10849056603773577
2025-10-31,NY,COVID,440,100000.0,Clinical,440.0,439.7142857142857,-0.06382978723404253
2025-11-01,NY,COVID,426,100000.0,Clinical,426.0,435.42857142857144,-0.03181818181818186
2025-11-02,NY,COVID,448,100000.0,Clinical,447.99999999999994,435.85714285714283,0.05164319248826299
2025-11-03,NY,COVID,499,100000.0,Clinical,498.99999999999994,448.57142857142856,0.11383928571428581
2025-11-04,NY,COVID,486,100000.0,Clinical,486.0,456.14285714285717,-0.02605210420841686
2025-11-05,NY,COVID,480,100000.0,Clinical,479.99999999999994,464.14285714285717,-0.012345679012345734
2025-11-06,NY,COVID,455,100000.0,Clinical,455.0,462.0,-0.05208333333333337
2025-11-07,NY,COVID,502,100000.0,Clinical,502.0,470.85714285714283,0.10329670329670337
2025-11-08,NY,COVID,472,100000.0,Clinical,472.0,477.42857142857144,-0.05976095617529875
2025-11-09,NY,COVID,468,100000.0,Clinical,468.0,480.2857142857143,-0.008474576271186418
2025-11-10,NY,COVID,490,100000.0,Clinical,490.0,479.0,0.047008547008547064
2025-11-11,NY,COVID,490,100000.0,Clinical,490.0,479.57142857142856,0.0
2025-11-12,NY,COVID,509,100000.0,Clinical,509.0,483.7142857142857,0.038775510204081653
2025-11-13,NY,COVID,470,100000.0,Clinical,470.0,485.85714285714283,-0.0766208251473477
2025-11-14,NY,COVID,511,100000.0,Clinical,511.0,487.14285714285717,0.08723404255319145
2025-11-15,NY,COVID,496,100000.0,Clinical,496.0,490.57142857142856,-0.02935420743639927
2025-11-16,NY,COVID,489,100000.0,Clinical,489.0,493.57142857142856,-0.014112903225806495
2025-11-17,NY,COVID,503,100000.0,Clinical,503.0,495.42857142857144,0.02862985685071573
2025-11-18,NY,COVID,538,100000.0,Clinical,538.0,502.2857142857143,0.06958250497017882
2025-11-19,NY,COVID,513,100000.0,Clinical,513.0,502.85714285714283,-0.04646840148698883
2025-11-20,NY,COVID,570,100000.0,Clinical,570.0,517.1428571428571,0.11111111111111116
2025-11-21,NY,COVID,560,100000.0,Clinical,560.0,524.1428571428571,-0.01754385964912286
2025-11-22,NY,COVID,553,100000.0,Clinical,553.0,532.2857142857143,-0.012499999999999956
2025-11-23,NY,COVID,511,100000.0,Clinical,511.0,535.4285714285714,-0.07594936708860756
2025-11-24,NY,COVID,576,100000.0,Clinical,576.0,545.8571428571429,0.12720156555772988
2025-07-28,NY,GASTROINTESTINAL,901,100000.0,Clinical,901.0000000000001,901.0,
2025-07-29,NY,GASTROINTESTINAL,886,100000.0,Clinical,886.0,893.5,-0.01664816870144281
2025-07-30,NY,GASTROINTESTINAL,934,100000.0,Clinical,933.9999999999999,907.0,0.05417607223476306
2025-07-31,NY,GASTROINTESTINAL,894,100000.0,Clinical,894.0,903.75,-0.04282655246252676
2025-08-01,NY,GASTROINTESTINAL,887,100000.0,Clinical,886.9999999999999,900.4,-0.007829977628635354
2025-08-02,NY,GASTROINTESTINAL,915,100000.0,Clinical,915.0,902.8333333333334,0.031567080045095786
2025-08-03,NY,GASTROINTESTINAL,877,100000.0,Clinical,877.0,899.1428571428571,-0.041530054644808745
2025-08-04,NY,GASTROINTESTINAL,884,100000.0,Clinical,884.0000000000001,896.7142857142857,0.007981755986316896
2025-08-05,NY,GASTROINTESTINAL,883,100000.0,Clinical,882.9999999999999,896.2857142857143,-0.0011312217194570096
2025-08-06,NY,GASTROINTESTINAL,855,100000.0,Clinical,855.0,885.0,-0.0317100792751982
2025-08-07,NY,GASTROINTESTINAL,832,100000.0,Clinical,831.9999999999999,876.1428571428571,-0.026900584795321647
2025-08-08,NY,GASTROINTESTINAL,851,100000.0,Clinical,851.0,871.0,0.022836538461538547
2025-08-09,NY,GASTROINTESTINAL,836,100000.0,Clinical,835.9999999999999,859.7142857142857,-0.01762632197414804
2025-08-10,NY,GASTROINTESTINAL,788,100000.0,Clinical,788.0,847.0,-0.0574162679425837
2025-08-11,NY,GASTROINTESTINAL,843,100000.0,Clinical,843.0,841.1428571428571,0.06979695431472077
2025-08-12,NY,GASTROINTESTINAL,816,100000.0,Clinical,816.0000000000001,831.5714285714286,-0.03202846975088969
2025-08-13,NY,GASTROINTESTINAL,796,100000.0,Clinical,796.0,823.1428571428571,-0.02450980392156865
2025-08-14,NY,GASTROINTESTINAL,820,100000.0,Clinical,820.0000000000001,821.4285714285714,0.03015075376884413
2025-08-15,NY,GASTROINTESTINAL,756,100000.0,Clinical,756.0,807.8571428571429,-0.07804878048780484
2025-08-16,NY,GASTROINTESTINAL,782,100000.0,Clinical,782.0,800.1428571428571,0.03439153439153442
2025-08-17,NY,GASTROINTESTINAL,785,100000.0,Clinical,784.9999999999999,799.7142857142857,0.0038363171355497716
2025-08-18,NY,GASTROINTESTINAL,782,100000.0,Clinical,782.0,791.0,-0.003821656050955413
2025-08-19,NY,GASTROINTESTINAL,768,100000.0,Clinical,768.0,784.1428571428571,-0.01790281329923271
2025-08-20,NY,GASTROINTESTINAL,738,100000.0,Clinical,738.0,775.8571428571429,-0.0390625
2025-08-21,NY,GASTROINTESTINAL,753,100000.0,Clinical,753.0,766.2857142857143,0.020325203252032464
2025-08-22,NY,GASTROINTESTINAL,711,100000.0,Clinical,711.0,759.8571428571429,-0.055776892430278835
2025-08-23,NY,GASTROINTESTINAL,747,100000.0,Clinical,747.0,754.8571428571429,0.05063291139240511
2025-08-24,NY,GASTROINTESTINAL,724,100000.0,Clinical,724.0,746.1428571428571,-0.030789825970548912
2025-08-25,NY,GASTROINTESTINAL,707,100000.0,Clinical,707.0,735.4285714285714,-0.023480662983425438
2025-08-26,NY,GASTROINTESTINAL,692,100000.0,Clinical,692.0,724.5714285714286,-0.021216407355021172
2025-08-27,NY,GASTROINTESTINAL,717,100000.0,Clinical,717.0,721.5714285714286,0.036127167630057855
2025-08-28,NY,GASTROINTESTINAL,680,100000.0,Clinical,680.0,711.1428571428571,-0.051603905160390484
2025-08-29,NY,GASTROINTESTINAL,668,100000.0,Clinical,668.0,705.0,-0.01764705882352946
2025-08-30,NY,GASTROINTESTINAL,705,100000.0,Clinical,705.0,699.0,0.0553892215568863
2025-08-31,NY,GASTROINTESTINAL,684,100000.0,Clinical,684.0,693.2857142857143,-0.029787234042553234
2025-09-01,NY,GASTROINTESTINAL,651,100000.0,Clinical,651.0,685.2857142857143,-0.04824561403508776
2025-09-02,NY,GASTROINTESTINAL,642,100000.0,Clinical,642.0,678.1428571428571,-0.01382488479262678
2025-09-03,NY,GASTROINTESTINAL,684,100000.0,Clinical,684.0,673.4285714285714,0.06542056074766345
2025-09-04,NY,GASTROINTESTINAL,690,100000.0,Clinical,690.0,674.8571428571429,0.00877192982456143
2025-09-05,NY,GASTROINTESTINAL,616,100000.0,Clinical,616.0,667.4285714285714,-0.10724637681159421
2025-09-06,NY,GASTROINTESTINAL,648,100000.0,Clinical,648.0,659.2857142857143,0.051948051948051965
2025-09-07,NY,GASTROINTESTINAL,638,100000.0,Clinical,638.0,652.7142857142857,-0.015432098765432056
2025-09-08,NY,GASTROINTESTINAL,625,100000.0,Clinical,625.0,649.0,-0.020376175548589393
2025-09-09,NY,GASTROINTESTINAL,646,100000.0,Clinical,646.0,649.5714285714286,0.033600000000000074
2025-09-10,NY,GASTROINTESTINAL,644,100000.0,Clinical,644.0,643.8571428571429,-0.003095975232198178
2025-09-11,NY,GASTROINTESTINAL,604,100000.0,Clinical,604.0,631.5714285714286,-0.06211180124223603
2025-09-12,NY,GASTROINTESTINAL,642,100000.0,Clinical,642.0,635.2857142857143,0.0629139072847682
2025-09-13,NY,GASTROINTESTINAL,643,100000.0,Clinical,643.0,634.5714285714286,0.0015576323987538387
2025-09-14,NY,GASTROINTESTINAL,613,100000.0,Clinical,613.0,631.0,-0.046656298600311064
2025-09-15,NY,GASTROINTESTINAL,593,100000.0,Clinical,593.0,626.4285714285714,-0.03262642740619903
2025-09-16,NY,GASTROINTESTINAL,581,100000.0,Clinical,581.0,617.1428571428571,-0.0202360876897133
